中国宝安集团股份有限公司,32,"257,921.396500",230303,1.12,14335,22.82,23.19,-0.98,-0.01,-0.15,-0.00,-0.01,345.31,0.78,520.53,176.77,0.52,,1.53,56.07,4.82,44.32,18.35,2.67,84.77,,,154.34,88.65,,20.38,70.59,175.20,,9.30,36.34,0.44,63.66,748.58,38.49,0.88,1.45,3.14,20.30,3.60,9.35,8.34,79.18,6.93,60.44,60.44,8.65,3.14,,8.75,22.19,154.34,"2,247,959","459,090","187,521","42,896","-1,652","185,869","155,878","-22,805","26,331","4,959,621","3,361,882","3,157,404","2,320,375","860,104",6.90,"2,247,959","1,779,825","187,521","185,869","29,990","155,878",0.22,"893,220","597,036","1,316,518","3,361,882",,"4,959,621","2,320,375","837,029","3,157,404","1,802,217","611,446","-22,805","-364,969","416,601","26,331","637,778","3,361,882","1,597,739","4,959,621","2,320,375","837,029","3,157,404","1,802,217","4,959,621"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
浙江金道科技股份有限公司,19,"10,000.000000",16013,0.62,632,6.65,10.92,17.70,0.18,0.83,0.03,0.10,4.70,57.45,,120.82,,,2.23,78.25,3.45,60.91,,4.83,1.98,,,21.14,56.04,,,,21.34,,,82.42,,17.58,"-1,432.39",172.36,2.45,3.09,3.69,19.34,4.53,15.83,13.30,79.81,11.95,58.09,58.09,4.48,3.69,,3.30,0.73,21.14,"48,599","9,398","6,462",51,-4,"6,459","5,809","4,847","41,694","157,214","84,598","27,645","27,392","129,570",6.10,"48,599","38,788","6,462","6,459",650,"5,809",0.65,"47,211","14,085","17,357","84,598",,"157,214","27,392",253,"27,645","129,570","4,361","4,847","-17,930","54,763","41,694","46,054","84,598","72,617","157,214","27,392",253,"27,645","129,570","157,214"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
广西东方智造科技股份有限公司,33,"127,678.072700",56221,2.27,808,10.02,12.25,39.93,0.10,0.59,0.04,0.12,277.98,0.97,783.74,171.85,0.34,,1.57,59.70,4.52,0.79,,,27.81,,,16.04,103.07,,,,62.29,,,61.62,,38.38,"-2,055.02",108.71,2.30,3.69,6.75,34.95,6.79,28.27,22.13,63.41,19.71,3.30,3.30,10.95,6.75,,15.02,6.64,16.04,"21,373","7,471","4,731",214,107,"4,838","4,212","2,464","-1,005","62,435","22,781","23,963","6,171","38,516",12.09,"21,373","13,553","4,731","4,838",626,"4,212",0.03,"6,709","5,932","8,607","22,781",,"62,435","6,171","17,792","23,963","38,472","7,714","2,464",-762,"-2,930","-1,005","6,709","22,781","39,654","62,435","6,171","17,792","23,963","38,472","62,435"
安徽宏宇五洲医疗器械股份有限公司,11,"6,800.000000",13847,0.49,879,0.0,10.69,66.32,0.62,1.66,0.10,0.21,262.85,1.03,414.30,44.39,0.65,,6.08,59.95,4.50,117.75,184.74,-5.83,8.76,,,17.47,38.04,,,,18.65,,,84.28,,15.72,-485.32,337.51,4.20,4.61,5.88,20.71,8.06,17.77,13.25,78.84,12.36,71.98,71.98,6.98,5.88,,2.66,1.75,17.47,"39,601","8,199","5,247",-420,522,"5,769","4,895","8,126","36,632","83,225","56,539","13,079","12,253","70,146",11.73,"39,601","31,220","5,247","5,769",874,"4,895",0.86,"41,357","8,563","5,107","56,539",,"83,225","12,253",826,"13,079","70,146","4,140","8,126","-11,580","39,735","36,632","40,773","56,539","26,686","83,225","12,253",826,"13,079","70,146","83,225"
上海亚虹模具股份有限公司,25,"14,000.000000",10180,1.38,651,0.0,9.98,15.75,0.15,1.43,0.04,0.06,245.21,1.10,399.29,77.38,0.68,,3.49,94.19,2.87,3.75,3.00,-36.70,-6.71,,,34.10,51.14,,,,35.16,,,73.99,,26.01,"-2,258.05",64.08,1.82,2.46,2.77,16.08,2.74,4.83,4.51,83.28,4.06,12.48,12.48,3.74,2.77,,8.95,-0.59,34.10,"43,082","6,927","1,943",,-11,"1,932","1,748","2,508",-371,"63,120","39,238","16,419","15,923","46,701",3.77,"43,082","35,879","1,943","1,932",184,"1,748",0.13,"10,204","15,961","10,307","39,238",,"63,120","15,923",496,"16,419","46,701","10,085","2,508","-1,530","-1,350",-371,"9,714","39,238","23,882","63,120","15,923",496,"16,419","46,701","63,120"
厦门乾照光电股份有限公司,16,"90,357.911100",62499,1.44,2257,4.12,25.56,18.86,0.13,,0.06,0.35,647.64,0.42,"1,483.52",145.62,0.18,,1.85,150.23,1.80,18.31,61.85,-113.70,-17.00,,,70.16,91.48,,13.33,79.29,78.06,,8.64,56.16,0.48,43.84,71.95,40.17,1.32,1.58,-0.31,19.68,-0.34,-0.83,-0.75,79.66,-1.84,-2.49,-2.49,-0.55,-0.31,,13.54,57.72,70.16,"121,817","23,976",-910,-508,-40,-950,"-2,247","42,448","29,362","731,557","355,697","320,705","225,062","410,749",-0.60,"121,817","97,041",-910,-950,"1,297","-2,247",-0.03,"90,406","66,016","58,254","355,697",,"731,557","225,062","95,642","320,705","410,852","38,670","42,448","-115,775","102,642","29,362","68,031","355,697","375,860","731,557","225,062","95,642","320,705","410,852","731,557"
烟台张裕葡萄酿酒股份有限公司,25,"68,546.400000",45870,1.49,2297,39.4,6.49,37.27,0.32,1.77,0.06,0.26,509.72,0.53,"1,275.99",649.98,0.21,,0.42,21.34,12.65,-1.81,1.28,-7.30,5.23,,,19.51,72.95,,1.13,72.13,21.35,,0.94,82.41,0.04,17.59,"5,802.77",84.78,1.15,2.64,3.18,50.80,3.13,25.71,20.51,42.52,14.81,60.74,60.74,3.86,3.18,,30.82,-0.27,19.51,"281,102","142,812","57,664",-305,151,"57,815","41,632","73,869","12,985","1,309,453","522,275","230,356","198,187","1,056,737",4.19,"281,102","119,519","57,664","57,815","16,183","41,632",0.63,"168,013","15,342","295,163","522,275",,"1,309,453","198,187","32,169","230,356","1,079,097","150,233","73,869","-10,836","-50,015","12,985","163,218","522,275","787,178","1,309,453","198,187","32,169","230,356","1,079,097","1,309,453"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
深圳石化工业集团股份有限公司,34,"30,335.497900",33200,0.91,197,24.87,6.09,,,,,,,0.00,,,0.00,0.00,,,,,,,,,,-63.25,-1.41,,-0.31,-1.41,-101.47,,21.37,"-6,818.12",-0.01,"6,918.12",-1.01,0.06,0.00,0.00,-166.55,,-166.55,-100.00,,,,-26.59,-26.59,,-166.55,,,0.00,-63.25,0,0,"-8,066",0,0,"-8,066","-8,066",,,"4,843",203,"335,029","207,808","-330,186",,0,0,"-8,066","-8,066",0,"-8,066",0.00,133,0,0,203,506,"4,843","207,808","127,221","335,029","-330,186",,,,,,,203,"4,640","4,843","207,808","127,221","335,029","-330,186","4,843"
成都利君实业股份有限公司,23,"103,346.000000",44091,2.34,1737,13.36,15.77,5.88,0.06,0.33,0.01,0.08,"1,028.96",0.26,"1,473.80",430.28,0.18,,0.63,131.36,2.06,7.24,6.69,-21.88,-19.17,,,30.35,39.75,,,,30.94,,,76.37,,23.63,-686.64,152.45,2.21,3.01,4.12,40.36,4.24,38.45,27.11,58.84,23.14,13.11,13.11,5.39,4.12,,10.86,1.04,30.35,"58,546","23,632","15,874",170,-5,"15,868","13,549","4,484","47,038","329,037","229,153","77,750","76,253","251,288",5.59,"58,546","34,450","15,874","15,868","2,320","13,549",0.13,"116,249","25,816","60,635","229,153",,"329,037","76,253","1,496","77,750","251,288","54,189","4,484","39,276","1,777","47,038","101,228","229,153","99,885","329,037","76,253","1,496","77,750","251,288","329,037"
辽宁何氏眼科医院集团股份有限公司,13,"15,802.647100",15112,1.05,2670,43.97,0.0,90.00,0.42,2.60,0.07,0.22,505.43,0.53,707.18,47.72,0.38,,5.66,12.72,21.23,82.03,109.76,-26.94,3.60,,,8.59,25.45,,,,18.62,,,84.30,,15.70,"-1,269.30","1,003.23",10.39,10.84,2.51,41.11,3.25,15.46,13.37,58.37,8.51,41.55,41.55,2.97,2.51,,28.08,0.53,8.59,"77,154","31,716","10,317",,55,"10,372","6,566","17,088","120,613","262,052","205,833","41,143","18,986","220,676",3.58,"77,154","45,034","10,317","10,372","3,806","6,566",0.44,"190,470","4,194","8,631","205,833",,"262,052","18,986","22,158","41,143","220,909","69,811","17,088","-2,449","105,974","120,613","190,423","205,833","56,219","262,052","18,986","22,158","41,143","220,909","262,052"
深圳市名雕装饰股份有限公司,23,"13,334.000000",10259,1.30,1475,31.25,8.41,2.93,0.03,1.52,0.02,0.05,567.82,0.48,807.90,11.67,0.33,,23.15,1.52,177.09,2.44,1.45,-5.82,-10.85,,,129.41,72.51,,0.00,72.51,138.08,,0.00,42.00,0.00,58.00,-118.56,50.24,1.26,1.28,1.05,31.13,1.03,4.47,4.46,68.29,3.09,12.62,12.62,2.51,1.05,,26.85,13.48,129.41,"54,381","16,927","2,428",416,-102,"2,326","1,683","2,550","-6,955","159,936","111,222","92,758","86,937","65,235",1.98,"54,381","37,134","2,428","2,326",643,"1,683",0.10,"30,176",266,"1,550","111,222",,"159,936","86,937","5,820","92,758","67,178","29,982","2,550","-6,031","-3,475","-6,955","23,026","111,222","48,713","159,936","86,937","5,820","92,758","67,178","159,936"
中国铁建股份有限公司,15,"1,357,954.150000",278137,4.88,267760,66.92,69.77,-0.12,-0.00,-0.05,-0.00,-0.00,331.13,0.82,488.42,110.18,0.55,,2.45,58.22,4.64,12.34,10.52,7.08,8.56,,,297.03,131.47,,28.71,93.72,315.64,,9.69,24.06,1.47,75.94,"1,213.06",19.22,0.77,1.11,1.45,8.42,1.54,3.58,3.36,91.28,2.79,163.79,163.79,6.02,1.45,,2.65,-9.05,297.03,"79,842,154","6,724,691","2,680,633","-256,943","13,121","2,693,754","2,224,239","-116,752","3,325,324","153,557,358","104,986,262","116,612,650","94,856,428","28,275,741",7.80,"79,842,154","72,878,695","2,680,633","2,693,754","469,515","2,224,239",1.23,"16,206,036","18,867,719","31,524,076","104,986,262",,"153,557,358","94,856,428","21,756,222","116,612,650","36,944,709","10,974,186","-116,752","-4,559,306","7,910,347","3,325,324","14,299,510","104,986,262","48,571,097","153,557,358","94,856,428","21,756,222","116,612,650","36,944,709","153,557,358"
东江环保股份有限公司,,"87,926.710200",38896,2.26,5265,18.8,17.59,4.53,0.03,,0.01,0.06,310.42,0.87,"1,151.88",70.25,0.23,,3.84,100.11,2.70,8.03,-6.25,-175.55,7.80,,,121.71,170.59,,30.52,118.53,138.91,,18.39,41.86,-4.64,58.14,1.52,26.12,0.71,0.88,-1.04,15.73,-1.07,-4.06,-4.57,83.15,-4.56,-14.76,-14.76,-2.48,-1.04,,17.63,-15.85,121.71,"284,833","44,816","-13,004",643,"1,224","-11,780","-12,977","18,422","49,621","1,249,238","357,212","726,339","406,713","446,715",-1.98,"284,833","236,831","-13,004","-11,780","1,197","-12,977",-0.10,"101,934","108,949","68,145","357,212",,"1,249,238","406,713","319,626","726,339","522,900","52,143","18,422","-46,887","78,087","49,621","101,764","357,212","892,027","1,249,238","406,713","319,626","726,339","522,900","1,249,238"
上海银行股份有限公司,,"1,420,666.221200",137492,10.33,13661,82.36,0.0,,0.00,0.53,0.00,,,,,,,,,,,8.68,7.85,3.13,,,,0.00,"1,327.18",,,,"1,227.18",,,7.53,,92.47,,,,,0.60,,0.62,209.21,,,,121.02,121.02,7.92,0.60,,,32.01,0.00,"4,167,330","1,843,485","1,843,485","589,553",726,"1,844,210","1,719,339","905,090","1,134,970","288,218,255",,"266,501,725",,"21,658,270",8.95,,,"1,843,485","1,844,210","124,871","1,719,339",1.21,"15,452,523",,,,"1,003,908","288,218,255",,,"266,501,725","21,716,530","5,647,853","905,090","-2,155,353","2,295,028","1,134,970","6,782,823",,,"288,218,255",,,"266,501,725","21,716,530","288,218,255"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
天津普林电路股份有限公司,34,"24,584.976800",20992,1.17,844,11.02,5.69,15.77,0.15,2.52,0.06,0.10,265.93,1.02,471.53,61.35,0.57,,4.40,105.32,2.56,-1.52,6.48,-4.75,-15.77,,,62.44,81.04,,0.56,80.59,64.45,,0.34,60.81,0.03,39.19,"1,524.62",43.60,1.08,1.35,2.35,14.86,2.26,4.25,3.94,84.80,3.95,6.97,6.97,3.87,2.35,,7.87,10.17,62.44,"43,424","6,454","1,711",171,4,"1,715","1,713","4,326","-2,804","72,877","36,962","28,560","27,423","44,317",3.94,"43,424","36,823","1,711","1,715",2,"1,713",0.07,"11,957","14,699","7,396","36,962",,"72,877","27,423","1,137","28,560","44,317","12,336","4,326","-7,489",249,"-2,804","9,531","36,962","35,915","72,877","27,423","1,137","28,560","44,317","72,877"
金徽矿业股份有限公司,11,"97,800.000000",29516,3.31,1057,30.46,9.27,85.79,0.26,1.42,0.09,0.50,130.97,2.06,"1,465.00",37.60,0.18,,7.18,0.23,"1,160.41",,,-5.42,-2.42,,,39.57,136.06,,19.00,110.20,52.69,,15.37,65.49,44.88,34.51,844.98,88.27,0.95,1.03,6.37,61.24,6.48,73.05,41.06,34.48,35.18,31.39,31.39,9.72,6.37,,17.41,-0.08,39.57,"87,244","53,432","35,821",,-28,"35,793","30,696","43,642","20,030","482,234","52,524","166,409","50,873","315,826",9.83,"87,244","30,085","35,821","35,793","5,097","30,696",0.32,"44,904",75,"4,039","52,524",,"482,234","50,873","115,536","166,409","315,826","24,610","43,642","-7,446","-16,166","20,030","44,640","52,524","429,710","482,234","50,873","115,536","166,409","315,826","482,234"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
成都市兴蓉环境股份有限公司,,"298,621.860200",89362,3.34,4421,53.11,17.58,27.63,0.09,1.40,0.05,0.40,382.22,0.71,"1,970.80",23.55,0.14,,11.46,115.19,2.34,16.32,9.63,12.62,9.36,,,82.55,192.96,,26.58,141.66,143.53,,14.87,41.06,8.57,58.94,993.21,61.55,1.05,1.09,3.74,44.29,3.91,50.18,33.08,54.63,28.52,47.19,47.19,9.12,3.74,,10.19,-0.02,82.55,"494,166","218,864","163,447",,-26,"163,420","140,917","197,862","114,428","3,762,925","781,359","2,217,751","716,051","1,453,396",9.81,"494,166","269,943","163,447","163,420","22,503","140,917",0.46,"435,661","243,389","26,811","781,359",,"3,762,925","716,051","1,501,699","2,217,751","1,545,174","318,319","197,862","-281,552","198,117","114,428","432,747","781,359","2,981,566","3,762,925","716,051","1,501,699","2,217,751","1,545,174","3,762,925"
深圳国华网安科技股份有限公司,36,"13,284.800800",16818,0.79,309,57.61,61.49,-24.26,-0.24,,-0.04,-0.46,"1,877.61",0.14,"3,470.44",127.26,0.08,,2.12,"1,125.47",0.24,-35.13,-40.27,-270.12,-49.33,,,17.90,55.86,,,,18.28,,,84.54,,15.46,"255,137.92",78.76,3.36,3.49,-5.49,47.58,-5.34,-80.73,-77.14,51.90,-68.59,-43.49,-43.49,-6.49,-5.49,,45.14,2.32,17.90,"8,423","4,007","-6,497",-17,-137,"-6,634","-5,777","-3,868","-3,971","105,326","55,586","16,281","15,943","89,090",-6.17,"8,423","4,371","-6,497","-6,634",-857,"-5,777",-0.38,"12,556","33,158","2,060","55,586",,"105,326","15,943",338,"16,281","89,045","16,428","-3,868",24,-127,"-3,971","12,457","55,586","49,741","105,326","15,943",338,"16,281","89,045","105,326"
杭州正强传动股份有限公司,25,"8,000.000000",11011,0.73,596,6.21,12.25,36.88,0.35,1.54,0.10,0.37,801.90,0.34,890.50,92.38,0.30,,2.92,100.86,2.68,108.08,78.50,89.62,25.50,,,36.22,12.42,,,,37.65,,,72.65,,27.35,-581.61,239.51,3.21,3.46,6.29,29.08,7.20,36.73,27.04,70.08,23.76,91.37,91.37,8.65,6.29,,2.67,1.79,36.22,"30,768","8,947","8,321",153,-4,"8,317","7,310","11,285","36,489","116,289","105,797","31,806","30,601","84,483",8.98,"30,768","21,562","8,321","8,317","1,007","7,310",0.91,"73,290","12,108","7,588","105,797",,"116,289","30,601","1,206","31,806","84,483","34,801","11,285","15,995","9,008","36,489","71,290","105,797","10,492","116,289","30,601","1,206","31,806","84,483","116,289"
晶科能源股份有限公司,16,"1,000,000.000000",70833,14.12,31017,16.24,19.56,3.36,0.03,1.35,0.02,0.04,313.04,0.86,469.97,98.85,0.57,,2.73,47.61,5.67,74.79,92.58,132.38,117.40,,,277.76,142.07,,11.47,125.78,335.66,,2.97,22.95,0.45,77.05,-441.46,39.19,0.79,1.11,1.51,9.99,1.82,3.92,3.75,89.76,3.18,16.76,16.76,6.59,1.51,,4.29,-8.00,277.76,"5,277,172","526,955","198,137","-12,700","-2,910","195,226","167,596","226,138","500,257","11,083,695","7,469,349","8,539,606","6,737,002","2,544,090",7.19,"5,277,172","4,736,793","198,137","195,226","27,630","167,596",0.17,"2,639,993","1,141,887","2,143,337","7,469,349",,"11,083,695","6,737,002","1,802,603","8,539,606","2,544,090","738,221","226,138","-911,244","1,165,017","500,257","1,238,477","7,469,349","3,614,347","11,083,695","6,737,002","1,802,603","8,539,606","2,544,090","11,083,695"
北京金一文化发展股份有限公司,,"95,992.587700",41131,2.33,1340,22.99,23.13,0.23,0.00,,0.00,0.01,"1,511.76",0.18,"1,818.18",953.39,0.15,,0.28,458.79,0.59,-12.12,-77.45,,-47.49,,,"1,803.71",345.38,,61.88,131.67,"1,843.43",,8.35,5.15,-3.74,94.85,-61.18,2.71,0.42,0.97,-5.41,10.01,-5.28,-33.33,-44.78,89.02,-35.55,-48.61,-48.61,-105.20,-5.41,,48.72,3.22,"1,803.71","131,259","13,145","-58,783",-53,"-1,898","-60,681","-46,662","1,706","-2,953","862,043","708,842","817,686","728,074","67,347",-50.51,"131,259","116,842","-58,783","-60,681","-14,020","-46,662",-0.48,"18,336","217,957","406,498","708,842",,"862,043","728,074","89,612","817,686","44,357","5,768","1,706",-496,"-4,163","-2,953","2,815","708,842","153,201","862,043","728,074","89,612","817,686","44,357","862,043"
阳煤化工股份有限公司,,"237,598.195200",68350,3.48,7446,25.28,3.61,2.11,0.02,1.60,0.01,0.02,247.48,1.09,488.69,41.31,0.55,,6.54,25.46,10.60,1.56,2.10,-60.01,-0.50,,,237.36,168.24,,9.12,152.91,247.37,,2.89,28.79,-0.21,71.21,176.41,42.10,0.67,0.79,0.86,9.19,0.86,2.07,2.01,90.22,1.56,8.85,8.85,2.99,0.86,,6.16,0.52,237.36,"1,349,160","123,984","27,098",122,19,"27,117","21,020","33,638","-27,812","2,439,878","1,258,140","1,737,484","1,596,750","616,314",3.16,"1,349,160","1,217,274","27,098","27,117","6,097","21,020",0.08,"672,154","127,544","195,955","1,258,140",,"2,439,878","1,596,750","140,734","1,737,484","702,394","267,031","33,638","-16,881","-44,649","-27,812","239,219","1,258,140","1,181,738","2,439,878","1,596,750","140,734","1,737,484","702,394","2,439,878"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一汽解放集团股份有限公司,25,"465,332.490200",86614,5.37,20684,44.9,27.42,-1.38,-0.01,,-0.01,-0.02,414.87,0.65,594.84,83.57,0.45,,3.23,13.93,19.38,-24.84,-12.45,-118.29,-65.63,,,159.08,91.48,,,,183.80,,,35.24,,64.76,180.22,72.35,0.98,1.21,-1.01,6.51,-0.97,-2.27,-2.58,93.06,-2.14,-14.02,-14.02,-2.87,-1.01,,4.49,-54.16,159.08,"3,045,498","198,225","-78,593","25,997","10,750","-67,843","-65,243","-50,008","-483,395","6,442,703","4,366,069","4,172,578","3,611,409","2,270,125",-2.52,"3,045,498","2,834,178","-78,593","-67,843","-2,600","-65,243",-0.14,"2,601,515","186,373","827,710","4,366,069",,"6,442,703","3,611,409","561,169","4,172,578","2,270,125","3,054,268","-50,008","-127,910","-305,477","-483,395","2,570,873","4,366,069","2,076,633","6,442,703","3,611,409","561,169","4,172,578","2,270,125","6,442,703"
厦门信达股份有限公司,,"56,457.837600",33949,1.66,5323,23.8,13.26,-11.14,-0.10,-19.06,-0.09,-0.02,49.93,5.41,66.98,14.51,4.03,,18.60,10.13,26.66,-2.04,24.59,-21.87,-10.74,,,481.62,124.07,,18.18,101.51,499.78,,3.71,16.67,1.36,83.33,135.46,20.03,0.70,1.04,0.45,1.53,0.52,0.26,0.25,98.40,0.13,17.01,17.01,2.68,0.45,,1.50,173.44,481.62,"7,491,619","114,815","18,796","33,239",872,"19,667","9,605","-183,107","-66,663","2,145,745","1,701,868","1,787,987","1,643,529","252,923",-16.28,"7,491,619","7,372,115","18,796","19,667","10,063","9,605",-0.17,"329,230","355,904","559,425","1,701,868",,"2,145,745","1,643,529","144,458","1,787,987","357,758","261,368","-183,107","-47,063","147,926","-66,663","194,705","1,701,868","443,878","2,145,745","1,643,529","144,458","1,787,987","357,758","2,145,745"
茂业商业股份有限公司,29,"173,198.254600",22474,7.71,2510,19.96,16.65,7.05,0.03,5.35,0.02,0.17,285.87,0.94,"2,441.23",317.42,0.11,,0.85,5.11,52.85,-2.61,2.78,-80.54,-25.72,,,123.33,243.09,,33.18,162.45,171.51,,18.28,36.83,-1.10,63.17,129.32,4.70,0.19,0.39,0.36,56.81,0.35,4.04,3.98,39.80,3.15,4.18,4.18,0.97,0.36,,53.29,3.70,123.33,"230,248","130,808","9,162",513,-181,"8,981","7,241","38,735","-36,007","2,025,844","212,020","1,279,703","549,778","691,039",1.12,"230,248","91,647","9,162","8,981","1,740","7,241",0.05,"25,825","3,425","109,714","212,020",,"2,025,844","549,778","729,925","1,279,703","746,141","60,442","38,735","22,617","-97,358","-36,007","24,435","212,020","1,813,824","2,025,844","549,778","729,925","1,279,703","746,141","2,025,844"
广东天禾农资股份有限公司,,"34,759.200000",26201,1.33,2152,37.69,10.64,-19.85,-0.17,-7.41,-0.14,-0.07,104.81,2.58,130.55,48.60,2.07,,5.56,6.83,39.52,25.49,7.56,5.38,36.55,,,337.42,94.08,,,,384.89,,,20.62,,79.38,683.48,20.54,0.66,1.16,1.86,6.52,2.03,1.32,1.28,93.38,0.98,36.83,36.83,9.04,1.86,,4.55,1.47,337.42,"1,302,514","84,912","16,717",128,120,"16,837","12,803","-94,922","-20,590","687,064","553,755","545,369","478,103","114,293",7.89,"1,302,514","1,216,308","16,717","16,837","4,034","12,803",0.26,"98,183","59,588","239,016","553,755",,"687,064","478,103","67,266","545,369","141,695","87,443","-94,922","-22,466","96,786","-20,590","66,853","553,755","133,308","687,064","478,103","67,266","545,369","141,695","687,064"
江苏正丹化学工业股份有限公司,15,"48,960.442100",21564,2.27,460,18.7,20.0,12.09,0.08,0.88,0.03,0.04,286.11,0.94,413.41,56.35,0.65,,4.79,25.98,10.39,8.61,2.57,-8.84,22.30,,,34.61,45.60,,,,53.62,,,65.10,,34.90,-905.90,86.91,2.50,3.12,3.10,8.78,3.18,6.20,5.72,90.94,4.87,15.10,15.10,4.76,3.10,,1.47,9.56,34.61,"151,833","13,337","8,681",794,39,"8,721","7,395","6,505","-29,214","238,787","167,902","83,347","53,798","155,440",4.80,"151,833","138,082","8,681","8,721","1,325","7,395",0.15,"46,758","14,836","33,164","167,902",,"238,787","53,798","29,549","83,347","155,440","75,972","6,505","-35,700","-1,898","-29,214","46,758","167,902","70,885","238,787","53,798","29,549","83,347","155,440","238,787"
江苏舜天股份有限公司,,"44,328.277400",23410,1.89,1913,0.0,11.6,-12.61,-0.12,-3.90,-0.06,-0.08,235.23,1.15,349.79,48.08,0.77,,5.62,39.85,6.78,-21.31,-25.69,,-23.28,,,101.34,65.33,,,,108.25,,,48.02,,51.98,-360.59,41.12,1.15,1.41,1.57,8.01,1.52,2.45,2.41,91.75,1.97,13.53,13.53,3.28,1.57,,6.07,28.73,101.34,"303,935","24,357","7,321","2,107",-5,"7,316","5,997","-23,394","1,495","381,245","261,645","198,173","185,517","168,951",2.24,"303,935","278,868","7,321","7,316","1,320","5,997",0.09,"76,277","58,364","48,314","261,645",,"381,245","185,517","12,656","198,173","183,072","69,793","-23,394","-3,456","25,625","1,495","71,288","261,645","119,600","381,245","185,517","12,656","198,173","183,072","381,245"
